scenario,component,bus,carrier,scale_factor,comments,
4_4xVreTransitionZeroCoal,generator,TAS1,Wind,4,,
4_4xVreTransitionZeroCoal,generator,VIC1,Brown Coal,0,Zero coal,
4_4xVreTransitionZeroCoal,generator,VIC1,Rooftop Solar,2,,
4_4xVreTransitionZeroCoal,generator,VIC1,Solar,4,,
4_4xVreTransitionZeroCoal,generator,VIC1,Wind,4,,
4_4xVreTransitionZeroCoal,storage_unit,VIC1,Battery,4,,
5_5xVreTransitionZeroCoal,generator,NSW1,Black Coal,0,Zero coal,
5_5xVreTransitionZeroCoal,generator,NSW1,Rooftop Solar,2,,
5_5xVreTransitionZeroCoal,generator,NSW1,Solar,5,,
5_5xVreTransitionZeroCoal,generator,NSW1,Wind,5,,
5_5xVreTransitionZeroCoal,storage_unit,NSW1,Battery,4,,
5_5xVreTransitionZeroCoal,generator,QLD1,Black Coal,0,Zero coal,
5_5xVreTransitionZeroCoal,generator,QLD1,Rooftop Solar,2,,
5_5xVreTransitionZeroCoal,generator,QLD1,Solar,5,,
5_5xVreTransitionZeroCoal,generator,QLD1,Wind,5,,
5_5xVreTransitionZeroCoal,storage_unit,QLD1,Battery,4,,
5_5xVreTransitionZeroCoal,generator,SA1,Rooftop Solar,2,,
5_5xVreTransitionZeroCoal,generator,SA1,Solar,5,,
5_5xVreTransitionZeroCoal,generator,SA1,Wind,5,,
5_5xVreTransitionZeroCoal,storage_unit,SA1,Battery,4,,
5_5xVreTransitionZeroCoal,storage_unit,TAS1,Battery,4,,
5_5xVreTransitionZeroCoal,generator,TAS1,Wind,5,,
5_5xVreTransitionZeroCoal,generator,VIC1,Brown Coal,0,Zero coal,
5_5xVreTransitionZeroCoal,generator,VIC1,Rooftop Solar,2,,
5_5xVreTransitionZeroCoal,generator,VIC1,Solar,5,,
5_5xVreTransitionZeroCoal,generator,VIC1,Wind,5,,
5_5xVreTransitionZeroCoal,storage_unit,VIC1,Battery,4,,
6.0_6xVreTransitionZeroCoal,generator,NSW1,Black Coal,0,Zero coal,
6.0_6xVreTransitionZeroCoal,generator,NSW1,Rooftop Solar,2,,
6.0_6xVreTransitionZeroCoal,generator,NSW1,Solar,6,,
6.0_6xVreTransitionZeroCoal,generator,NSW1,Wind,6,,
6.0_6xVreTransitionZeroCoal,storage_unit,NSW1,Battery,4,,
6.0_6xVreTransitionZeroCoal,generator,QLD1,Black Coal,0,Zero coal,
6.0_6xVreTransitionZeroCoal,generator,QLD1,Rooftop Solar,2,,
6.0_6xVreTransitionZeroCoal,generator,QLD1,Solar,6,,
6.0_6xVreTransitionZeroCoal,generator,QLD1,Wind,6,,
6.0_6xVreTransitionZeroCoal,storage_unit,QLD1,Battery,4,,
6.0_6xVreTransitionZeroCoal,generator,SA1,Rooftop Solar,2,,
6.0_6xVreTransitionZeroCoal,generator,SA1,Solar,6,,
6.0_6xVreTransitionZeroCoal,generator,SA1,Wind,6,,
6.0_6xVreTransitionZeroCoal,storage_unit,SA1,Battery,4,,
6.0_6xVreTransitionZeroCoal,storage_unit,TAS1,Battery,4,,
6.0_6xVreTransitionZeroCoal,generator,TAS1,Wind,6,,
6.0_6xVreTransitionZeroCoal,generator,VIC1,Brown Coal,0,Zero coal,
6.0_6xVreTransitionZeroCoal,generator,VIC1,Rooftop Solar,2,,
6.0_6xVreTransitionZeroCoal,generator,VIC1,Solar,6,,
6.0_6xVreTransitionZeroCoal,generator,VIC1,Wind,6,,
6.0_6xVreTransitionZeroCoal,storage_unit,VIC1,Battery,4,,
6.1_6xVreTransitionZeroCoal,generator,NSW1,Black Coal,0,Zero coal,
6.1_6xVreTransitionZeroCoal,generator,NSW1,Gas,0.9,10% Gas reduction,
6.1_6xVreTransitionZeroCoal,generator,NSW1,Rooftop Solar,2,,
6.1_6xVreTransitionZeroCoal,generator,NSW1,Solar,6,,
6.1_6xVreTransitionZeroCoal,generator,NSW1,Wind,6,,
6.1_6xVreTransitionZeroCoal,storage_unit,NSW1,Battery,4,,
6.1_6xVreTransitionZeroCoal,generator,QLD1,Black Coal,0,Zero coal,
6.1_6xVreTransitionZeroCoal,generator,QLD1,Gas,0.9,10% Gas reduction,
6.1_6xVreTransitionZeroCoal,generator,QLD1,Rooftop Solar,2,,
6.1_6xVreTransitionZeroCoal,generator,QLD1,Solar,6,,
6.1_6xVreTransitionZeroCoal,generator,QLD1,Wind,6,,
6.1_6xVreTransitionZeroCoal,storage_unit,QLD1,Battery,4,,
6.1_6xVreTransitionZeroCoal,generator,SA1,Gas,0.9,10% Gas reduction,
6.1_6xVreTransitionZeroCoal,generator,SA1,Rooftop Solar,2,,
6.1_6xVreTransitionZeroCoal,generator,SA1,Solar,6,,
6.1_6xVreTransitionZeroCoal,generator,SA1,Wind,6,,
6.1_6xVreTransitionZeroCoal,storage_unit,SA1,Battery,4,,
6.1_6xVreTransitionZeroCoal,generator,TAS1,Gas,0.9,10% Gas reduction,
6.1_6xVreTransitionZeroCoal,generator,TAS1,Wind,6,,
6.1_6xVreTransitionZeroCoal,storage_unit,TAS1,Battery,4,,
6.1_6xVreTransitionZeroCoal,generator,VIC1,Brown Coal,0,Zero coal,
6.1_6xVreTransitionZeroCoal,generator,VIC1,Gas,0.9,10% Gas reduction,
6.1_6xVreTransitionZeroCoal,generator,VIC1,Rooftop Solar,2,,
6.1_6xVreTransitionZeroCoal,generator,VIC1,Solar,6,,
6.1_6xVreTransitionZeroCoal,generator,VIC1,Wind,6,,
6.1_6xVreTransitionZeroCoal,storage_unit,VIC1,Battery,4,,
6.2_6xVreTransitionZeroCoal,generator,NSW1,Black Coal,0,Zero coal,
6.2_6xVreTransitionZeroCoal,generator,NSW1,Gas,0.75,25% Gas reduction,
6.2_6xVreTransitionZeroCoal,generator,NSW1,Rooftop Solar,2,,
6.2_6xVreTransitionZeroCoal,generator,NSW1,Solar,6,,
6.2_6xVreTransitionZeroCoal,generator,NSW1,Wind,6,,
6.2_6xVreTransitionZeroCoal,storage_unit,NSW1,Battery,4,,
6.2_6xVreTransitionZeroCoal,generator,QLD1,Black Coal,0,Zero coal,
6.2_6xVreTransitionZeroCoal,generator,QLD1,Gas,0.75,25% Gas reduction,
6.2_6xVreTransitionZeroCoal,generator,QLD1,Rooftop Solar,2,,
6.2_6xVreTransitionZeroCoal,generator,QLD1,Solar,6,,
6.2_6xVreTransitionZeroCoal,generator,QLD1,Wind,6,,
6.2_6xVreTransitionZeroCoal,storage_unit,QLD1,Battery,4,,
6.2_6xVreTransitionZeroCoal,generator,SA1,Gas,0.75,25% Gas reduction,
6.2_6xVreTransitionZeroCoal,generator,SA1,Rooftop Solar,2,,
6.2_6xVreTransitionZeroCoal,generator,SA1,Solar,6,,
6.2_6xVreTransitionZeroCoal,generator,SA1,Wind,6,,
6.2_6xVreTransitionZeroCoal,storage_unit,SA1,Battery,4,,
6.2_6xVreTransitionZeroCoal,generator,TAS1,Gas,0.75,25% Gas reduction,
6.2_6xVreTransitionZeroCoal,generator,TAS1,Wind,6,,
6.2_6xVreTransitionZeroCoal,storage_unit,TAS1,Battery,4,,
6.2_6xVreTransitionZeroCoal,generator,VIC1,Brown Coal,0,Zero coal,
6.2_6xVreTransitionZeroCoal,generator,VIC1,Gas,0.75,25% Gas reduction,
6.2_6xVreTransitionZeroCoal,generator,VIC1,Rooftop Solar,2,,
6.2_6xVreTransitionZeroCoal,generator,VIC1,Solar,6,,
6.2_6xVreTransitionZeroCoal,generator,VIC1,Wind,6,,
6.2_6xVreTransitionZeroCoal,storage_unit,VIC1,Battery,4,,
6.3_6xVreTransitionZeroCoal,generator,NSW1,Black Coal,0,Zero coal,
6.3_6xVreTransitionZeroCoal,generator,NSW1,Gas,0.5,50% Gas reduction,
6.3_6xVreTransitionZeroCoal,generator,NSW1,Rooftop Solar,2,,
6.3_6xVreTransitionZeroCoal,generator,NSW1,Solar,6,,
6.3_6xVreTransitionZeroCoal,generator,NSW1,Wind,6,,
6.3_6xVreTransitionZeroCoal,storage_unit,NSW1,Battery,4,,
6.3_6xVreTransitionZeroCoal,generator,QLD1,Black Coal,0,Zero coal,
6.3_6xVreTransitionZeroCoal,generator,QLD1,Gas,0.5,50% Gas reduction,
6.3_6xVreTransitionZeroCoal,generator,QLD1,Rooftop Solar,2,,
6.3_6xVreTransitionZeroCoal,generator,QLD1,Solar,6,,
6.3_6xVreTransitionZeroCoal,generator,QLD1,Wind,6,,
6.3_6xVreTransitionZeroCoal,storage_unit,QLD1,Battery,4,,
6.3_6xVreTransitionZeroCoal,generator,SA1,Gas,0.5,50% Gas reduction,
6.3_6xVreTransitionZeroCoal,generator,SA1,Rooftop Solar,2,,
6.3_6xVreTransitionZeroCoal,generator,SA1,Solar,6,,
6.3_6xVreTransitionZeroCoal,generator,SA1,Wind,6,,
6.3_6xVreTransitionZeroCoal,storage_unit,SA1,Battery,4,,
6.3_6xVreTransitionZeroCoal,generator,TAS1,Gas,0.5,50% Gas reduction,
6.3_6xVreTransitionZeroCoal,generator,TAS1,Wind,6,,
6.3_6xVreTransitionZeroCoal,storage_unit,TAS1,Battery,4,,
6.3_6xVreTransitionZeroCoal,generator,VIC1,Brown Coal,0,Zero coal,
6.3_6xVreTransitionZeroCoal,generator,VIC1,Gas,0.5,50% Gas reduction,
6.3_6xVreTransitionZeroCoal,generator,VIC1,Rooftop Solar,2,,
6.3_6xVreTransitionZeroCoal,generator,VIC1,Solar,6,,
6.3_6xVreTransitionZeroCoal,generator,VIC1,Wind,6,,
6.3_6xVreTransitionZeroCoal,storage_unit,VIC1,Battery,4,,
7.0_6xVre4xRoofZeroCoal,generator,NSW1,Black Coal,0,Zero coal,Same as 6.3_6xVreTransitionZeroCoal but with 4x Rooftop Solar
7.0_6xVre4xRoofZeroCoal,generator,NSW1,Gas,0.5,50% Gas reduction,
7.0_6xVre4xRoofZeroCoal,generator,NSW1,Rooftop Solar,4,,
7.0_6xVre4xRoofZeroCoal,generator,NSW1,Solar,6,,
7.0_6xVre4xRoofZeroCoal,generator,NSW1,Wind,6,,
7.0_6xVre4xRoofZeroCoal,storage_unit,NSW1,Battery,4,,
7.0_6xVre4xRoofZeroCoal,generator,QLD1,Black Coal,0,Zero coal,Same as 6.3_6xVreTransitionZeroCoal but with 4x Rooftop Solar
7.0_6xVre4xRoofZeroCoal,generator,QLD1,Gas,0.5,50% Gas reduction,
7.0_6xVre4xRoofZeroCoal,generator,QLD1,Rooftop Solar,4,,
7.0_6xVre4xRoofZeroCoal,generator,QLD1,Solar,6,,
7.0_6xVre4xRoofZeroCoal,generator,QLD1,Wind,6,,
7.0_6xVre4xRoofZeroCoal,storage_unit,QLD1,Battery,4,,
7.0_6xVre4xRoofZeroCoal,generator,SA1,Gas,0.5,50% Gas reduction,
7.0_6xVre4xRoofZeroCoal,generator,SA1,Rooftop Solar,4,,
7.0_6xVre4xRoofZeroCoal,generator,SA1,Solar,6,,
7.0_6xVre4xRoofZeroCoal,generator,SA1,Wind,6,,
7.0_6xVre4xRoofZeroCoal,storage_unit,SA1,Battery,4,,
7.0_6xVre4xRoofZeroCoal,generator,TAS1,Gas,0.5,50% Gas reduction,
7.0_6xVre4xRoofZeroCoal,generator,TAS1,Wind,6,,
